A,Z,nu,E0,ThetaDeg,cross,error,dataSet,normalization,normError,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,Ep,Veff,Ffoc2,E0original,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex
12,6,0.015010259,0.06789286884598991,180.0,2750.0,472.9693436,23,0.96773,0.017317,2661.2575,460.17733940637885,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.014263000422002127,0.05288260984598991,0.002892868845989906,1.090992104174861,0.065,0.01436140837802979,0.014586716253276871,0.12077547869197981,0.8941622556363842,1.845742929197098e-33,0.0001475152668458453,18040556.458342962,3206239.962228838,1.1814236510995404e-35,161.17087314535985,428917.1949396375,74167.18359383469,1.101541518047211,0.19047553459995104,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01352878,0.003494399,1.0,0.01187249,0.002989479,0.01331841,0.003385496,0.8905202990258785,0.0,0.0,0.01352878,0.003494399,1.0,0.0115457,0.00288289,0.01332069,0.003386417,0.8588442209225642
12,6,0.015221259,0.06789286884598991,180.0,5840.0,616.0105194,23,0.96773,0.017317,5651.5432,604.6492621584224,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.014474000422002127,0.052671609845989904,0.002892868845989906,1.090992104174861,0.065,0.014304106796723774,0.014535793522268855,0.12056447869197981,0.8946155084236902,1.8448187974534076e-33,0.00015235820075365324,37093790.63315361,4043172.7097908077,1.1814236510995404e-35,161.25160905299353,911320.434632504,97500.66643575093,2.3404454445660723,0.25040038819466454,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01393034,0.003699346,1.0,0.01187249,0.002989479,0.01370982,0.003589687,0.839444615997079,0.0,0.0,0.01393035,0.003699346,1.0,0.0115457,0.00288289,0.01371215,0.003590685,0.8095804789005455
12,6,0.015473259,0.06789286884598991,180.0,12680.0,832.3772221,23,0.96773,0.017317,12270.8164,834.9082994965121,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.014726000422002127,0.0524196098459899,0.002892868845989906,1.090992104174861,0.065,0.014235670784927016,0.014475092529008098,0.12031247869197982,0.895156834027487,1.8436917138579863e-33,0.00015814217869094125,77593571.187488,5263473.849862171,1.1814236510995404e-35,161.35018520969746,1979898.498814193,134712.6087568758,5.084758605376288,0.34596778422705216,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01441825,0.0039364,1.0,0.01187249,0.002989479,0.01418862,0.003826911,0.7869277432633058,0.0,0.0,0.01441825,0.0039364,1.0,0.0115457,0.00288289,0.01419102,0.003828003,0.7589263892999075
12,6,0.015757759,0.06789286884598991,180.0,14430.0,986.4886416,23,0.96773,0.017317,13964.3439,986.8169410471063,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.015010500422002127,0.05213510984598991,0.002892868845989906,1.090992104174861,0.065,0.014158408700180281,0.014406715668882361,0.12002797869197981,0.8957679734492338,1.8423883384542622e-33,0.00016467210616379128,84800906.63387975,5990623.819548334,1.1814236510995404e-35,161.4643304517179,2254743.438011031,159335.73666458338,5.790613057289985,0.40920469338930665,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01497104,0.004191369,1.0,0.01187249,0.002989479,0.01473452,0.004083396,0.7369781162364166,0.0,0.0,0.01497104,0.004191369,1.0,0.0115457,0.00288289,0.01473701,0.0040846,0.7107473727426151
12,6,0.015979259,0.06789286884598991,180.0,13970.0,1025.601014,23,0.96773,0.017317,13519.1881,1021.5627593764648,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.015232000422002127,0.05191360984598991,0.002892868845989906,1.090992104174861,0.065,0.014098255618382734,0.014353592336571816,0.11980647869197983,0.8962437814700313,1.8413506081212656e-33,0.00016975603915231894,79638922.81834807,6041617.247441473,1.1814236510995404e-35,161.55532693694337,2184096.8534175344,165038.90557767078,5.6091790953129586,0.4238515236314145,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01539783,0.004379014,1.0,0.01187249,0.002989479,0.01515792,0.0042731,0.7038633437025532,0.0,0.0,0.01539783,0.004379014,1.0,0.0115457,0.00288289,0.01516048,0.004274395,0.6788056623329786
12,6,0.016231259,0.06789286884598991,180.0,12735.0,877.9028192,23,0.96773,0.017317,12324.04155,877.729152483086,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.015484000422002129,0.05166160984598991,0.002892868845989906,1.090992104174861,0.065,0.014029819606585975,0.014293273375311055,0.11955447869197981,0.8967851070738281,1.8401452427530915e-33,0.00017554001708960698,70206450.6676504,5001154.914732984,1.1814236510995404e-35,161.6611518422875,1992318.75232521,141894.70579597048,5.1166561955602905,0.36441278519354436,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01587615,0.004579669,1.0,0.01187249,0.002989479,0.01563373,0.004476904,0.6713812937392918,0.0,0.0,0.01587615,0.004579669,1.0,0.0115457,0.00288289,0.01563639,0.004478304,0.6474737290573148
12,6,0.016484259,0.06789286884598991,180.0,8930.0,776.9760872,23,0.96773,0.017317,8641.8289,767.6405441921689,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.01573700042200213,0.051408609845989904,0.002892868845989906,1.090992104174861,0.065,0.013961112023313833,0.014232842818092914,0.11930147869197981,0.8973285807951001,1.8389083088855965e-33,0.00018134694732029524,47653566.97588512,4284472.932581014,1.1814236510995404e-35,161.76989252979527,1397987.732413879,124181.12833548072,3.590300289059947,0.3189209251420471,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01634712,0.004766514,1.0,0.01187249,0.002989479,0.01610282,0.004667618,0.6435164961422268,0.0,0.0,0.01634712,0.004766515,1.0,0.0115457,0.00288289,0.01610558,0.004669128,0.6205944897585421
12,6,0.016747259,0.06789286884598991,180.0,7445.0,802.3152996,23,0.96773,0.017317,7204.74985,787.0557848045445,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.016000000422002128,0.051145609845989905,0.002892868845989906,1.090992104174861,0.065,0.013889688725287851,0.014170159409300932,0.11903847869197981,0.8978935356911262,1.8375937015046466e-33,0.00018738340048500432,38449242.73629335,4281677.55267205,1.1814236510995404e-35,161.88562208119774,1166345.411406666,127413.01533568898,2.9953984363557806,0.3272210300442706,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.0168273,0.004944706,1.0,0.01187249,0.002989479,0.01658073,0.004850402,0.6188233241918354,0.0,0.0,0.0168273,0.004944706,1.0,0.0115457,0.00288289,0.01658361,0.004852029,0.5967737690407654
12,6,0.017020759,0.06789286884598991,180.0,7445.0,746.9336249,23,0.96773,0.017317,7204.74985,734.2376947197233,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.016273500422002127,0.05087210984598991,0.002892868845989906,1.090992104174861,0.065,0.01381541392677034,0.01410512016370642,0.11876497869197981,0.8984810458206437,1.8361951145859748e-33,0.0001936608527304332,37202923.29822937,3856915.9144398505,1.1814236510995404e-35,162.0089265773078,1167233.7894565193,118953.06077413939,2.9976799613614937,0.305494246179494,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01731911,0.00511256,1.0,0.01187249,0.002989479,0.01706881,0.005023447,0.5970516708944121,0.0,0.0,0.01731912,0.005112561,1.0,0.0115457,0.00288289,0.01707184,0.005025199,0.5757701991985653
12,6,0.017252759,0.06789286884598991,180.0,6525.0,733.0388803,23,0.96773,0.017317,6314.43825,718.3263673972389,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.016505500422002127,0.050640109845989906,0.002892868845989906,1.090992104174861,0.065,0.01375240934448126,0.014050067037593341,0.11853297869197982,0.8989794090749327,1.8349832775147615e-33,0.00019898578479968075,31733112.274109196,3683875.614722686,1.1814236510995404e-35,162.11591851859671,1023670.9568277105,116452.13884673035,2.6289831069223726,0.2990713996045895,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01785756,0.005319363,1.0,0.01187249,0.002989479,0.01750015,0.005170519,0.5796861010574509,0.0,0.0,0.01785756,0.005319363,1.0,0.0115457,0.00288289,0.01750363,0.00517257,0.558996841652731
12,6,0.017494259,0.06789286884598991,180.0,5155.0,610.85468,23,0.96773,0.017317,4988.64815,597.8447247591669,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.01674700042200213,0.05039860984598991,0.002892868845989906,1.090992104174861,0.065,0.013686824833176034,0.013992873931135115,0.11829147869197981,0.8994981794452379,1.8336967032430983e-33,0.0002045287636562478,24390936.80918366,2986644.3676678436,1.1814236510995404e-35,162.2296637030779,809306.7117074818,96988.14864433881,2.078454662806225,0.249084144330723,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,2.0,0.016874826332471934,0.017308732566903018,1.8185351824070094e-33,0.0,0.0,0.01844394,0.005535834,1.0,0.01187249,0.002989479,0.01809466,0.005402541,0.5544014377123186,0.0,0.0,0.01844394,0.005535834,1.0,0.01448383,0.003856991,0.0180982,0.005404621,0.7195967242729496
12,6,0.017747259,0.06789286884598991,180.0,6955.0,711.632096,23,0.96773,0.017317,6730.56215,699.1201396873962,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.01700000042200213,0.050145609845989904,0.002892868845989906,1.090992104174861,0.065,0.013618117249903892,0.013933082451916972,0.11803847869197981,0.9000416531665101,1.832321081629136e-33,0.00021033569388693722,31999143.96658663,3383315.893033957,1.1814236510995404e-35,162.35145820408175,1092716.5795856996,113503.17413809011,2.8063054922327915,0.29149789334243,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,2.0,0.01711382305200735,0.017561130262599586,1.8186148650697906e-33,0.0,0.0,0.0,0.0,2.0,0.016874826332471934,0.017308732566903018,1.8185351824070094e-33,0.0,0.0,0.019081,0.005758478,1.0,0.01533508,0.004156508,0.01870844,0.005622951,0.744775125770153,0.0,0.0,0.019081,0.005758478,1.0,0.01448383,0.003856991,0.01871225,0.005625181,0.6908630969336016
12,6,0.018031759,0.06789286884598991,180.0,8675.0,741.2381533,23,0.96773,0.017317,8395.05775,732.8800907082081,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.01728450042200213,0.049861109845989904,0.002892868845989906,1.090992104174861,0.065,0.013540855165157155,0.013865999497791236,0.11775397869197982,0.9006527925882569,1.830739825389681e-33,0.00021686562135978847,38710874.03047749,3417960.6184341093,1.1814236510995404e-35,162.4916852602202,1364127.0816543724,119086.92103283977,3.5033396517160833,0.30583802496550366,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,2.0,0.01711382305200735,0.017561130262599586,1.8186148650697906e-33,0.0,0.0,0.0,0.0,3.0,0.017381552138923548,0.017814663507866868,1.8152038385852904e-33,0.0,0.0,0.01983522,0.006007015,1.0,0.01533508,0.004156508,0.01943175,0.005868333,0.7130168007985415,0.0,0.0,0.01983522,0.006007016,1.0,0.01545911,0.004209863,0.01943589,0.005870733,0.723230714507227
12,6,0.018273259,0.06789286884598991,180.0,8215.0,841.7855784,23,0.96773,0.017317,7949.9019499999995,826.9493925823635,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.017526000422002128,0.049619609845989905,0.002892868845989906,1.090992104174861,0.065,0.01347527065385193,0.013809182648333012,0.11751247869197982,0.9011715629585622,1.829368680047322e-33,0.0002224086002163554,35744579.76115342,3784860.7364154304,1.1814236510995404e-35,162.61347575540398,1292761.1880041638,134473.11500163822,3.3200583662938237,0.34535271838725906,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,3.0,0.017381552138923548,0.017814663507866868,1.8152038385852904e-33,0.0,0.0,0.02051088,0.00621654,1.0,0.02207935,0.006160866,0.02007822,0.006075264,1.029374739216168,0.0,0.0,0.02051089,0.00621654,1.0,0.01545911,0.004209863,0.02008268,0.006077811,0.6980662001620634
12,6,0.018526259,0.06789286884598991,180.0,9935.0,870.9487701,23,0.96773,0.017317,9614.39755,860.2232404820783,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.017779000422002127,0.0493666098459899,0.002892868845989906,1.090992104174861,0.065,0.013406563070579787,0.013749785343114867,0.11725947869197981,0.9017150366798343,1.8279034558749957e-33,0.0002282155304470449,42128585.77664119,3816343.1226346577,1.1814236510995404e-35,162.74382465028512,1564683.8289953307,139996.0202091154,4.0184077966331015,0.359536596902858,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02125653,0.006434471,1.0,0.02207935,0.006160866,0.02079075,0.006290611,0.9933398211462958,0.0,0.0,0.02125653,0.006434471,1.0,0.02110793,0.005902913,0.02079558,0.006293312,0.9527090966795345
12,6,0.018768759,0.06789286884598991,180.0,8760.0,720.8884519,23,0.96773,0.017317,8477.3148,713.9279575211333,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.018021500422002127,0.04912410984598991,0.002892868845989906,1.090992104174861,0.065,0.013340706987799178,0.01369297330219926,0.11701697869197981,0.9022359551676148,1.8264710821940067e-33,0.0002337814615970122,36261706.73281625,3083599.730173015,1.1814236510995404e-35,162.8714532634316,1380712.581247597,116278.48396686044,3.545934391714938,0.29862542060853847,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02200925,0.006641728,1.0,0.02207935,0.006160866,0.02150975,0.006495513,0.9612509151305378,0.0,0.0,0.02200925,0.006641728,1.0,0.02110793,0.005902913,0.02151497,0.006498361,0.9219243544621222
12,6,0.019031259,0.06789286884598991,180.0,9275.0,832.2655826,23,0.96773,0.017317,8975.695749999999,821.2672406286924,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.018284000422002126,0.04886160984598991,0.002892868845989906,1.090992104174861,0.065,0.013269419475510889,0.01363160829463597,0.11675447869197982,0.9027998360049032,1.8248893709475423e-33,0.00023980643861502114,37428918.93077709,3470572.2974189906,1.1814236510995404e-35,163.01262105883663,1463151.6900341602,133876.92548464143,3.757653814742476,0.34382158950423797,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02286662,0.006864163,1.0,0.02207935,0.006160866,0.02232919,0.006715528,0.9289531236733514,0.0,0.0,0.02286662,0.006864163,1.0,0.02110793,0.005902913,0.02233488,0.006718539,0.8909391026893447
12,6,0.019273759,0.06789286884598991,180.0,10135.0,795.9737181,23,0.96773,0.017317,9807.94355,790.0291412474315,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.01852650042200213,0.048619109845989904,0.002892868845989906,1.090992104174861,0.065,0.013203563392730277,0.013575041178720357,0.11651197869197981,0.9033207544926837,1.823399014369496e-33,0.0002453723697649884,39971670.64651088,3243941.927374969,1.1814236510995404e-35,163.1458595492521,1600125.380875293,128889.98331776971,4.10942849088458,0.33101416674357526,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02369715,0.007067777,1.0,0.02207935,0.006160866,0.02312421,0.006917034,0.9011544409344945,0.0,0.0,0.02369716,0.007067778,1.0,0.02110793,0.005902913,0.02313037,0.006920194,0.8642706545540871
12,6,0.019515259,0.06789286884598991,180.0,10535.0,804.2406107,23,0.96773,0.017317,10195.03555,799.3836553608375,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.018768000422002128,0.048377609845989905,0.002892868845989906,1.090992104174861,0.065,0.01313797888142505,0.013518824215262132,0.11627047869197982,0.9038395248629889,1.8218866557915418e-33,0.00025091534862155544,40631374.70867405,3205226.8429102786,1.1814236510995404e-35,163.28128786437964,1664658.534427134,130524.39274505294,4.2751619908853735,0.3352116432329326,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02455872,0.007268658,1.0,0.02207935,0.006160866,0.02395092,0.007115946,0.8752379356896426,0.0,0.0,0.02455872,0.007268658,1.0,0.02110793,0.005902913,0.02395758,0.007119254,0.8394081626201388
12,6,0.019768259,0.06789286884598991,180.0,11825.0,857.2945818,23,0.96773,0.017317,11443.40725,854.5277127424647,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.019021000422002127,0.04812460984598991,0.002892868845989906,1.090992104174861,0.065,0.01306927129815291,0.013460055362043992,0.11601747869197983,0.9043829985842611,1.8202718111526924e-33,0.0002567222788522449,44575045.45831096,3339385.2128175097,1.1814236510995404e-35,163.42614200688553,1870151.8982811235,139652.16733146913,4.8029083126438366,0.3586535168461569,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02549419,0.007476951,1.0,0.02207935,0.006160866,0.0248515,0.007322331,0.8498148359806948,0.0,0.0,0.02549419,0.007476952,1.0,0.02110793,0.005902913,0.02485875,0.007325794,0.8150192425248665
12,6,0.020031759,0.06789286884598991,180.0,15775.0,999.3928157,23,0.96773,0.017317,15265.94075,1004.9822832953018,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.019284500422002127,0.04786110984598991,0.002892868845989906,1.090992104174861,0.065,0.012997712214389237,0.013398983583023319,0.11575397869197983,0.9049490275390247,1.8185564155825423e-33,0.0002627702081636542,58096162.63839286,3803295.7491040034,1.1814236510995404e-35,163.58029751047243,2497207.1296622446,164395.30089419938,6.41330626270087,0.42219862351825127,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02649799,0.0076914,1.0,0.02207935,0.006160866,0.02582204,0.007534972,0.8250543483360735,0.0,0.0,0.02649799,0.0076914,1.0,0.02110793,0.005902913,0.02582995,0.007538595,0.7912663324731073
12,6,0.020262759,0.06789286884598991,180.0,14145.0,1075.804183,23,0.96773,0.017317,13688.54085,1069.5158632529872,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.01951550042200213,0.0476301098459899,0.002892868845989906,1.090992104174861,0.065,0.012934979203575541,0.013345558605867622,0.11552297869197982,0.9054452426758385,1.8170241287765218e-33,0.00026807218793950137,51062890.76541291,4013113.748460873,1.1814236510995404e-35,163.7182439073478,2241063.869615994,175099.2589628302,5.755481305255142,0.44968843824039745,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02739624,0.00787718,1.0,0.02207935,0.006160866,0.02669478,0.007719326,0.8046717120871332,0.0,0.0,0.02739624,0.00787718,1.0,0.02110793,0.005902913,0.02670331,0.00772309,0.771713183781218
12,6,0.020505259,0.06789286884598991,180.0,12225.0,1011.11127,23,0.96773,0.017317,11830.499249999999,1001.1220904753014,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.01975800042200213,0.04738760984598991,0.002892868845989906,1.090992104174861,0.065,0.012869123120794933,0.013289588767452013,0.11528047869197981,0.9059661611636192,1.8153866188434883e-33,0.000273638119089471,43234105.28242887,3695067.3150526905,1.1814236510995404e-35,163.86592057733867,1938615.6504907645,164049.792966045,4.978736342925601,0.42131129297481135,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02834998,0.008069846,1.0,0.02207935,0.006160866,0.02762637,0.007910665,0.7845011029015986,0.0,0.0,0.02834998,0.008069846,1.0,0.02110793,0.005902913,0.0276356,0.007914574,0.7523638272426539
12,6,0.020779259,0.06789286884598991,180.0,11280.0,918.4668966,23,0.96773,0.017317,10915.9944,910.0391305414375,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02003200042200213,0.047113609845989904,0.002892868845989906,1.090992104174861,0.065,0.012794712536539726,0.013226490141128807,0.11500647869197982,0.9065547453518743,1.813500320972538e-33,0.00027992704748160016,38995854.44924723,3281093.788053374,1.1814236510995404e-35,164.03636440551554,1790620.0352469669,149279.51044077377,4.5986552536073555,0.3833783781212504,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.02943019,0.00828445,1.0,0.02207935,0.006160866,0.02868839,0.008123991,0.7631073299597189,0.0,0.0,0.02943019,0.008284451,1.0,0.02110793,0.005902913,0.02869848,0.008128062,0.7318413603218358
12,6,0.021010259,0.06789286884598991,180.0,10165.0,875.1848719,23,0.96773,0.017317,9836.97545,865.0418919334618,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.020263000422002127,0.0468826098459899,0.002892868845989906,1.090992104174861,0.065,0.012731979525726031,0.013173410508973112,0.11477547869197981,0.907050960488688,1.811879963938679e-33,0.0002852290272574473,34487988.63350314,3068358.3656093297,1.1814236510995404e-35,164.1830614727402,1615064.7450131862,142025.22611980705,4.147795639707865,0.36474798638704087,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.0303335,0.008462668,1.0,0.02207935,0.006160866,0.02958279,0.008301329,0.7461381023047141,0.0,0.0,0.0303335,0.008462668,1.0,0.02110793,0.005902913,0.02959364,0.008305537,0.7155632473965566
12,6,0.021273759,0.06789286884598991,180.0,8675.0,741.2381533,23,0.96773,0.017317,8395.05775,732.8800907082081,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.020526500422002127,0.0466191098459899,0.002892868845989906,1.090992104174861,0.065,0.012660420441962358,0.013112993263952438,0.11451197869197981,0.9076169894434517,1.8099976325239566e-33,0.00029127695656885655,28821565.045484286,2544788.170102892,1.1814236510995404e-35,164.3538058587119,1379759.6916161748,120451.63214597199,3.543487188610208,0.3093428645219293,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,3.0,0.019608916720651966,0.0200562239312442,1.8022056252749626e-33,0.0,0.0,0.0,0.0,4.0,0.019583251846698978,0.02001264413845938,1.799616893370871e-33,0.0,0.0,0.03134423,0.008662713,1.0,0.02207935,0.006160866,0.03059127,0.008500625,0.7278880187629495,0.0,0.0,0.03134423,0.008662714,1.0,0.02110793,0.005902913,0.03060304,0.008504987,0.6980566581309869
